,DATE,Unemployed_Population
337,2018-02-01,89842
338,2018-03-01,86172
339,2018-04-01,82831
340,2018-05-01,79374
341,2018-06-01,94203
342,2018-07-01,92898
343,2018-08-01,93320
344,2018-09-01,88703
345,2018-10-01,87821
346,2018-11-01,86934
347,2018-12-01,93306
348,2019-01-01,103270
349,2019-02-01,93564
350,2019-03-01,94406
351,2019-04-01,86765
352,2019-05-01,90024
353,2019-06-01,99028
354,2019-07-01,100586
355,2019-08-01,97176
356,2019-09-01,87007
357,2019-10-01,89883
358,2019-11-01,87869
359,2019-12-01,87505
360,2020-01-01,98400
361,2020-02-01,95931
362,2020-03-01,115156
363,2020-04-01,282195
364,2020-05-01,231420
365,2020-06-01,207509
366,2020-07-01,199460
367,2020-08-01,163458
368,2020-09-01,149161
369,2020-10-01,135195
370,2020-11-01,132274
371,2020-12-01,136345
372,2021-01-01,138331
373,2021-02-01,132384
374,2021-03-01,123925
375,2021-04-01,118650
376,2021-05-01,112611
377,2021-06-01,123129
378,2021-07-01,107273
379,2021-08-01,96584
380,2021-09-01,85298
381,2021-10-01,74045
382,2021-11-01,64789
383,2021-12-01,59350
384,2022-01-01,73252
385,2022-02-01,72559
386,2022-03-01,56076
387,2022-04-01,62230
388,2022-05-01,66945
389,2022-06-01,78863
390,2022-07-01,77496
391,2022-08-01,80734
392,2022-09-01,83405
393,2022-10-01,81632
